,state,action,reward,next_state,done
70,"[176.35360718 176.80250549 174.65779114 175.86480713 179.18659973
 178.77760315]",0,-9.40692138671875,"[176.80250549 174.65779114 175.86480713 179.18659973 178.77760315
 183.57572937]",False
71,"[176.80250549 174.65779114 175.86480713 179.18659973 178.77760315
 183.57572937]",0,115.155029296875,"[174.65779114 175.86480713 179.18659973 178.77760315 183.57572937
 183.42611694]",False
72,"[174.65779114 175.86480713 179.18659973 178.77760315 183.57572937
 183.42611694]",0,-3.7403106689453125,"[175.86480713 179.18659973 178.77760315 183.57572937 183.42611694
 184.95233154]",False
73,"[175.86480713 179.18659973 178.77760315 183.57572937 183.42611694
 184.95233154]",0,39.68157958984375,"[179.18659973 178.77760315 183.57572937 183.42611694 184.95233154
 181.70036316]",False
74,"[179.18659973 178.77760315 183.57572937 183.42611694 184.95233154
 181.70036316]",0,-87.80314636230469,"[178.77760315 183.57572937 183.42611694 184.95233154 181.70036316
 182.53829956]",False
75,"[178.77760315 183.57572937 183.42611694 184.95233154 181.70036316
 182.53829956]",0,23.46221923828125,"[183.57572937 183.42611694 184.95233154 181.70036316 182.53829956
 184.78276062]",False
76,"[183.57572937 183.42611694 184.95233154 181.70036316 182.53829956
 184.78276062]",2,65.06937072753907,"[183.42611694 184.95233154 181.70036316 182.53829956 184.78276062
 185.36131287]",False
77,"[183.42611694 184.95233154 181.70036316 182.53829956 184.78276062
 185.36131287]",2,16.199462890625,"[184.95233154 181.70036316 182.53829956 184.78276062 185.36131287
 190.12953186]",False
78,"[184.95233154 181.70036316 182.53829956 184.78276062 185.36131287
 190.12953186]",1,128.73191284179688,"[181.70036316 182.53829956 184.78276062 185.36131287 190.12953186
 188.56338501]",False
79,"[181.70036316 182.53829956 184.78276062 185.36131287 190.12953186
 188.56338501]",0,-42.29596496582031,"[182.53829956 184.78276062 185.36131287 190.12953186 188.56338501
 188.51350403]",False
80,"[182.53829956 184.78276062 185.36131287 190.12953186 188.56338501
 188.51350403]",2,-1.41666748046875,"[184.78276062 185.36131287 190.12953186 188.56338501 188.51350403
 190.70806885]",False
81,"[184.78276062 185.36131287 190.12953186 188.56338501 188.51350403
 190.70806885]",0,59.23325012207031,"[185.36131287 190.12953186 188.56338501 188.51350403 190.70806885
 185.11193848]",False
82,"[185.36131287 190.12953186 188.56338501 188.51350403 190.70806885
 185.11193848]",0,-156.691650390625,"[190.12953186 188.56338501 188.51350403 190.70806885 185.11193848
 184.61317444]",False
83,"[190.12953186 188.56338501 188.51350403 190.70806885 185.11193848
 184.61317444]",0,-14.464157104492188,"[188.56338501 188.51350403 190.70806885 185.11193848 184.61317444
 186.06956482]",False
84,"[188.56338501 188.51350403 190.70806885 185.11193848 184.61317444
 186.06956482]",2,43.67171142578125,"[188.51350403 190.70806885 185.11193848 184.61317444 186.06956482
 183.46600342]",False
85,"[188.51350403 190.70806885 185.11193848 184.61317444 186.06956482
 183.46600342]",1,-75.51328063964844,"[190.70806885 185.11193848 184.61317444 186.06956482 183.46600342
 180.57316589]",False
86,"[190.70806885 185.11193848 184.61317444 186.06956482 183.46600342
 180.57316589]",2,-83.90228820800782,"[185.11193848 184.61317444 186.06956482 183.46600342 180.57316589
 177.25138855]",False
87,"[185.11193848 184.61317444 186.06956482 183.46600342 180.57316589
 177.25138855]",2,-93.009765625,"[184.61317444 186.06956482 183.46600342 180.57316589 177.25138855
 177.22145081]",False
88,"[184.61317444 186.06956482 183.46600342 180.57316589 177.25138855
 177.22145081]",1,-0.818319091796875,"[186.06956482 183.46600342 180.57316589 177.25138855 177.22145081
 181.22154236]",False
89,"[186.06956482 183.46600342 180.57316589 177.25138855 177.22145081
 181.22154236]",0,107.99247192382812,"[183.46600342 180.57316589 177.25138855 177.22145081 181.22154236
 181.34124756]",False
90,"[183.46600342 180.57316589 177.25138855 177.22145081 181.22154236
 181.34124756]",2,3.33174560546875,"[180.57316589 177.25138855 177.22145081 181.22154236 181.34124756
 172.20388794]",False
91,"[180.57316589 177.25138855 177.22145081 181.22154236 181.34124756
 172.20388794]",0,-246.72870971679689,"[177.25138855 177.22145081 181.22154236 181.34124756 172.20388794
 166.86708069]",False
92,"[177.25138855 177.22145081 181.22154236 181.34124756 172.20388794
 166.86708069]",0,-149.43060302734375,"[177.22145081 181.22154236 181.34124756 172.20388794 166.86708069
 166.58776855]",False
93,"[177.22145081 181.22154236 181.34124756 172.20388794 166.86708069
 166.58776855]",2,-8.120051879882812,"[181.22154236 181.34124756 172.20388794 166.86708069 166.58776855
 169.11152649]",False
94,"[181.22154236 181.34124756 172.20388794 166.86708069 166.58776855
 169.11152649]",2,70.66522216796875,"[181.34124756 172.20388794 166.86708069 166.58776855 169.11152649
 169.86964417]",False
95,"[181.34124756 172.20388794 166.86708069 166.58776855 169.11152649
 169.86964417]",0,20.44917724609375,"[172.20388794 166.86708069 166.58776855 169.11152649 169.86964417
 171.11654663]",True
96,"[140.65014648 141.86573792 143.161026   143.57952881 145.01431274
 145.38298035]",0,-0.01,"[141.86573792 143.161026   143.57952881 145.01431274 145.38298035
 148.46182251]",False
97,"[141.86573792 143.161026   143.57952881 145.01431274 145.38298035
 148.46182251]",0,3.0788421630859375,"[143.161026   143.57952881 145.01431274 145.38298035 148.46182251
 146.99713135]",False
