,state,action,reward,next_state,done
42,"[181.05487061 181.74238586 182.0811615  183.90457153 182.63742065
 185.8601532 ]",0,93.43924377441407,"[181.74238586 182.0811615  183.90457153 182.63742065 185.8601532
 187.0075531 ]",False
43,"[181.74238586 182.0811615  183.90457153 182.63742065 185.8601532
 187.0075531 ]",2,34.4019970703125,"[182.0811615  183.90457153 182.63742065 185.8601532  187.0075531
 189.29240417]",False
44,"[182.0811615  183.90457153 182.63742065 185.8601532  187.0075531
 189.29240417]",0,66.24068115234375,"[183.90457153 182.63742065 185.8601532  187.0075531  189.29240417
 189.41212463]",False
45,"[183.90457153 182.63742065 185.8601532  187.0075531  189.29240417
 189.41212463]",0,3.59161376953125,"[182.63742065 185.8601532  187.0075531  189.29240417 189.41212463
 189.44206238]",False
46,"[182.63742065 185.8601532  187.0075531  189.29240417 189.41212463
 189.44206238]",0,0.928070068359375,"[185.8601532  187.0075531  189.29240417 189.41212463 189.44206238
 190.60942078]",False
47,"[185.8601532  187.0075531  189.29240417 189.41212463 189.44206238
 190.60942078]",0,37.35546875,"[187.0075531  189.29240417 189.41212463 189.44206238 190.60942078
 191.91647339]",False
48,"[187.0075531  189.29240417 189.41212463 189.44206238 190.60942078
 191.91647339]",0,43.13273620605469,"[189.29240417 189.41212463 189.44206238 190.60942078 191.91647339
 190.46974182]",False
49,"[189.29240417 189.41212463 189.44206238 190.60942078 191.91647339
 190.46974182]",0,-49.188873291015625,"[189.41212463 189.44206238 190.60942078 191.91647339 190.46974182
 186.45880127]",False
50,"[189.41212463 189.44206238 190.60942078 191.91647339 190.46974182
 186.45880127]",0,-140.38291931152344,"[189.44206238 190.60942078 191.91647339 190.46974182 186.45880127
 189.55180359]",False
51,"[189.44206238 190.60942078 191.91647339 190.46974182 186.45880127
 189.55180359]",0,111.34808349609375,"[190.60942078 191.91647339 190.46974182 186.45880127 189.55180359
 189.5617981 ]",False
52,"[190.60942078 191.91647339 190.46974182 186.45880127 189.55180359
 189.5617981 ]",1,0.3597967529296875,"[191.91647339 190.46974182 186.45880127 189.55180359 189.5617981
 189.8611145 ]",False
53,"[191.91647339 190.46974182 186.45880127 189.55180359 189.5617981
 189.8611145 ]",0,11.06470703125,"[190.46974182 186.45880127 189.55180359 189.5617981  189.8611145
 190.8588562 ]",False
54,"[190.46974182 186.45880127 189.55180359 189.5617981  189.8611145
 190.8588562 ]",0,37.9141845703125,"[186.45880127 189.55180359 189.5617981  189.8611145  190.8588562
 191.81669617]",False
55,"[186.45880127 189.55180359 189.5617981  189.8611145  190.8588562
 191.81669617]",0,37.35575866699219,"[189.55180359 189.5617981  189.8611145  190.8588562  191.81669617
 193.59266663]",False
56,"[189.55180359 189.5617981  189.8611145  190.8588562  191.81669617
 193.59266663]",0,71.038818359375,"[189.5617981  189.8611145  190.8588562  191.81669617 193.59266663
 193.91195679]",False
57,"[189.5617981  189.8611145  190.8588562  191.81669617 193.59266663
 193.91195679]",1,13.080896606445313,"[189.8611145  190.8588562  191.81669617 193.59266663 193.91195679
 195.42852783]",False
58,"[189.8611145  190.8588562  191.81669617 193.59266663 193.91195679
 195.42852783]",1,62.179412841796875,"[190.8588562  191.81669617 193.59266663 193.91195679 195.42852783
 194.04165649]",False
59,"[190.8588562  191.81669617 193.59266663 193.91195679 195.42852783
 194.04165649]",1,-56.861724853515625,"[191.81669617 193.59266663 193.91195679 195.42852783 194.04165649
 196.44624329]",False
60,"[191.81669617 193.59266663 193.91195679 195.42852783 194.04165649
 196.44624329]",0,98.57805847167968,"[193.59266663 193.91195679 195.42852783 194.04165649 196.44624329
 192.6847229 ]",False
61,"[193.59266663 193.91195679 195.42852783 194.04165649 196.44624329
 192.6847229 ]",2,-158.00385620117189,"[193.91195679 195.42852783 194.04165649 196.44624329 192.6847229
 206.68310547]",False
62,"[193.91195679 195.42852783 194.04165649 196.44624329 192.6847229
 206.68310547]",1,573.9236853027344,"[195.42852783 194.04165649 196.44624329 192.6847229  206.68310547
 212.58978271]",False
63,"[195.42852783 194.04165649 196.44624329 192.6847229  206.68310547
 212.58978271]",1,242.17376708984375,"[194.04165649 196.44624329 192.6847229  206.68310547 212.58978271
 213.75714111]",False
64,"[194.04165649 196.44624329 192.6847229  206.68310547 212.58978271
 213.75714111]",2,47.8516943359375,"[196.44624329 192.6847229  206.68310547 212.58978271 213.75714111
 212.01107788]",False
65,"[196.44624329 192.6847229  206.68310547 212.58978271 213.75714111
 212.01107788]",2,-69.842529296875,"[192.6847229  206.68310547 212.58978271 213.75714111 212.01107788
 216.18165588]",False
66,"[192.6847229  206.68310547 212.58978271 213.75714111 212.01107788
 216.18165588]",1,162.64254211425782,"[206.68310547 212.58978271 213.75714111 212.01107788 216.18165588
 213.80700684]",False
67,"[206.68310547 212.58978271 213.75714111 212.01107788 216.18165588
 213.80700684]",0,-92.62131286621094,"[212.58978271 213.75714111 212.01107788 216.18165588 213.80700684
 209.20741272]",False
