,state,action,reward,next_state,done
30,"[149.92999268 147.05000305 142.05000305 144.67999268 162.13000488
 170.17999268]",0,160.989755859375,"[147.05000305 142.05000305 144.67999268 162.13000488 170.17999268
 168.28999329]",False
31,"[147.05000305 142.05000305 144.67999268 162.13000488 170.17999268
 168.28999329]",2,-39.70998718261719,"[142.05000305 144.67999268 162.13000488 170.17999268 168.28999329
 194.05000305]",False
32,"[142.05000305 144.67999268 162.13000488 170.17999268 168.28999329
 194.05000305]",2,515.2001953125,"[144.67999268 162.13000488 170.17999268 168.28999329 194.05000305
 183.27999878]",False
33,"[144.67999268 162.13000488 170.17999268 168.28999329 194.05000305
 183.27999878]",1,-204.6400811767578,"[162.13000488 170.17999268 168.28999329 194.05000305 183.27999878
 179.99000549]",False
34,"[162.13000488 170.17999268 168.28999329 194.05000305 183.27999878
 179.99000549]",0,-62.519872436523436,"[170.17999268 168.28999329 194.05000305 183.27999878 179.99000549
 180.00999451]",False
35,"[170.17999268 168.28999329 194.05000305 183.27999878 179.99000549
 180.00999451]",0,0.3997802734375,"[168.28999329 194.05000305 183.27999878 179.99000549 180.00999451
 181.19000244]",False
36,"[168.28999329 194.05000305 183.27999878 179.99000549 180.00999451
 181.19000244]",2,24.760166625976563,"[194.05000305 183.27999878 179.99000549 180.00999451 181.19000244
 184.75999451]",False
37,"[194.05000305 183.27999878 179.99000549 180.00999451 181.19000244
 184.75999451]",0,71.37984130859375,"[183.27999878 179.99000549 180.00999451 181.19000244 184.75999451
 177.80999756]",False
38,"[183.27999878 179.99000549 180.00999451 181.19000244 184.75999451
 177.80999756]",0,-145.94993591308594,"[179.99000549 180.00999451 181.19000244 184.75999451 177.80999756
 174.72000122]",False
39,"[179.99000549 180.00999451 181.19000244 184.75999451 177.80999756
 174.72000122]",0,-67.97991943359375,"[180.00999451 181.19000244 184.75999451 177.80999756 174.72000122
 171.97000122]",False
40,"[180.00999451 181.19000244 184.75999451 177.80999756 174.72000122
 171.97000122]",0,-63.25,"[181.19000244 184.75999451 177.80999756 174.72000122 171.97000122
 168.47000122]",False
41,"[181.19000244 184.75999451 177.80999756 174.72000122 171.97000122
 168.47000122]",0,-84.0,"[184.75999451 177.80999756 174.72000122 171.97000122 168.47000122
 171.88999939]",False
42,"[184.75999451 177.80999756 174.72000122 171.97000122 168.47000122
 171.88999939]",0,85.49995422363281,"[177.80999756 174.72000122 171.97000122 168.47000122 171.88999939
 177.55000305]",False
43,"[177.80999756 174.72000122 171.97000122 168.47000122 171.88999939
 177.55000305]",0,147.16009521484375,"[174.72000122 171.97000122 168.47000122 171.88999939 177.55000305
 173.99000549]",False
44,"[174.72000122 171.97000122 168.47000122 171.88999939 177.55000305
 173.99000549]",2,-96.13993408203125,"[171.97000122 168.47000122 171.88999939 177.55000305 173.99000549
 174.83999634]",False
45,"[171.97000122 168.47000122 171.88999939 177.55000305 173.99000549
 174.83999634]",1,22.089761962890623,"[168.47000122 171.88999939 177.55000305 173.99000549 174.83999634
 177.46000671]",False
46,"[168.47000122 171.88999939 177.55000305 173.99000549 174.83999634
 177.46000671]",2,68.11026977539062,"[171.88999939 177.55000305 173.99000549 174.83999634 177.46000671
 174.94999695]",False
47,"[171.88999939 177.55000305 173.99000549 174.83999634 177.46000671
 174.94999695]",1,-62.760244140625,"[177.55000305 173.99000549 174.83999634 177.46000671 174.94999695
 186.6000061 ]",False
