,state,action,reward,next_state,done
84,"[199.28999329 199.33999634 199.78999329 195.05000305 194.49000549
 192.72000122]",1,-67.27016235351563,"[199.33999634 199.78999329 195.05000305 194.49000549 192.72000122
 193.02000427]",False
85,"[199.33999634 199.78999329 195.05000305 194.49000549 192.72000122
 193.02000427]",1,11.400115966796875,"[199.78999329 195.05000305 194.49000549 192.72000122 193.02000427
 187.92999268]",False
86,"[199.78999329 195.05000305 194.49000549 192.72000122 193.02000427
 187.92999268]",2,-193.43044067382812,"[195.05000305 194.49000549 192.72000122 193.02000427 187.92999268
 183.75      ]",False
87,"[195.05000305 194.49000549 192.72000122 193.02000427 187.92999268
 183.75      ]",1,-154.66972900390624,"[194.49000549 192.72000122 193.02000427 187.92999268 183.75
 183.13000488]",False
88,"[194.49000549 192.72000122 193.02000427 187.92999268 183.75
 183.13000488]",0,-22.9498193359375,"[192.72000122 193.02000427 187.92999268 183.75       183.13000488
 182.55000305]",False
89,"[192.72000122 193.02000427 187.92999268 183.75       183.13000488
 182.55000305]",2,-22.060069580078125,"[193.02000427 187.92999268 183.75       183.13000488 182.55000305
 186.41000366]",False
90,"[193.02000427 187.92999268 183.75       183.13000488 182.55000305
 186.41000366]",0,142.8000225830078,"[187.92999268 183.75       183.13000488 182.55000305 186.41000366
 180.83000183]",False
91,"[187.92999268 183.75       183.13000488 182.55000305 186.41000366
 180.83000183]",0,-212.04006958007812,"[183.75       183.13000488 182.55000305 186.41000366 180.83000183
 179.8500061 ]",False
92,"[183.75       183.13000488 182.55000305 186.41000366 180.83000183
 179.8500061 ]",1,-38.229833374023436,"[183.13000488 182.55000305 186.41000366 180.83000183 179.8500061
 182.5       ]",False
93,"[183.13000488 182.55000305 186.41000366 180.83000183 179.8500061
 182.5       ]",0,103.33976196289062,"[182.55000305 186.41000366 180.83000183 179.8500061  182.5
 183.19999695]",False
94,"[182.55000305 186.41000366 180.83000183 179.8500061  182.5
 183.19999695]",0,27.9998779296875,"[186.41000366 180.83000183 179.8500061  182.5        183.19999695
 181.71000671]",False
95,"[186.41000366 180.83000183 179.8500061  182.5        183.19999695
 181.71000671]",0,-61.089599609375,"[180.83000183 179.8500061  182.5        183.19999695 181.71000671
 186.97999573]",True
96,"[159.27999878 171.80999756 170.30999756 169.1499939  170.52999878
 169.83999634]",2,-0.01,"[171.80999756 170.30999756 169.1499939  170.52999878 169.83999634
 174.44999695]",False
97,"[171.80999756 170.30999756 169.1499939  170.52999878 169.83999634
 174.44999695]",0,-0.02,"[170.30999756 169.1499939  170.52999878 169.83999634 174.44999695
 172.33999634]",False
98,"[170.30999756 169.1499939  170.52999878 169.83999634 174.44999695
 172.33999634]",0,-2.1100006103515625,"[169.1499939  170.52999878 169.83999634 174.44999695 172.33999634
 168.63999939]",False
99,"[169.1499939  170.52999878 169.83999634 174.44999695 172.33999634
 168.63999939]",0,-7.399993896484375,"[170.52999878 169.83999634 174.44999695 172.33999634 168.63999939
 170.97999573]",False
100,"[170.52999878 169.83999634 174.44999695 172.33999634 168.63999939
 170.97999573]",0,7.019989013671875,"[169.83999634 174.44999695 172.33999634 168.63999939 170.97999573
 169.80000305]",False
101,"[169.83999634 174.44999695 172.33999634 168.63999939 170.97999573
 169.80000305]",0,-4.719970703125,"[174.44999695 172.33999634 168.63999939 170.97999573 169.80000305
 169.50999451]",False
102,"[174.44999695 172.33999634 168.63999939 170.97999573 169.80000305
 169.50999451]",2,-1.470042724609375,"[172.33999634 168.63999939 170.97999573 169.80000305 169.50999451
 167.08000183]",False
103,"[172.33999634 168.63999939 170.97999573 169.80000305 169.50999451
 167.08000183]",2,-9.719970703125,"[168.63999939 170.97999573 169.80000305 169.50999451 167.08000183
 168.58999634]",False
104,"[168.63999939 170.97999573 169.80000305 169.50999451 167.08000183
 168.58999634]",1,4.519983520507813,"[170.97999573 169.80000305 169.50999451 167.08000183 168.58999634
 174.58000183]",False
105,"[170.97999573 169.80000305 169.50999451 167.08000183 168.58999634
 174.58000183]",0,17.960016479492186,"[169.80000305 169.50999451 167.08000183 168.58999634 174.58000183
 174.99000549]",False
106,"[169.80000305 169.50999451 167.08000183 168.58999634 174.58000183
 174.99000549]",0,1.6400146484375,"[169.50999451 167.08000183 168.58999634 174.58000183 174.99000549
 174.72999573]",False
107,"[169.50999451 167.08000183 168.58999634 174.58000183 174.99000549
 174.72999573]",2,-1.320048828125,"[167.08000183 168.58999634 174.58000183 174.99000549 174.72999573
 173.53999329]",False
108,"[167.08000183 168.58999634 174.58000183 174.99000549 174.72999573
 173.53999329]",1,-4.770009765625,"[168.58999634 174.58000183 174.99000549 174.72999573 173.53999329
 173.16000366]",False
109,"[168.58999634 174.58000183 174.99000549 174.72999573 173.53999329
 173.16000366]",0,-1.52995849609375,"[174.58000183 174.99000549 174.72999573 173.53999329 173.16000366
 176.75999451]",False
110,"[174.58000183 174.99000549 174.72999573 173.53999329 173.16000366
 176.75999451]",0,17.999954223632812,"[174.99000549 174.72999573 173.53999329 173.16000366 176.75999451
 178.22000122]",False
111,"[174.99000549 174.72999573 173.53999329 173.16000366 176.75999451
 178.22000122]",0,8.760040283203125,"[174.72999573 173.53999329 173.16000366 176.75999451 178.22000122
 177.58000183]",False
112,"[174.72999573 173.53999329 173.16000366 176.75999451 178.22000122
 177.58000183]",1,-4.489995727539062,"[173.53999329 173.16000366 176.75999451 178.22000122 177.58000183
 174.11999512]",False
113,"[173.53999329 173.16000366 176.75999451 178.22000122 177.58000183
 174.11999512]",1,-24.220046997070312,"[173.16000366 176.75999451 178.22000122 177.58000183 174.11999512
 173.50999451]",False
114,"[173.16000366 176.75999451 178.22000122 177.58000183 174.11999512
 173.50999451]",0,-4.280004272460937,"[176.75999451 178.22000122 177.58000183 174.11999512 173.50999451
 176.82000732]",False
115,"[176.75999451 178.22000122 177.58000183 174.11999512 173.50999451
 176.82000732]",0,26.4801025390625,"[178.22000122 177.58000183 174.11999512 173.50999451 176.82000732
 175.3500061 ]",False
116,"[178.22000122 177.58000183 174.11999512 173.50999451 176.82000732
 175.3500061 ]",0,-13.230010986328125,"[177.58000183 174.11999512 173.50999451 176.82000732 175.3500061
 171.96000671]",False
117,"[177.58000183 174.11999512 173.50999451 176.82000732 175.3500061
 171.96000671]",0,-33.899993896484375,"[174.11999512 173.50999451 176.82000732 175.3500061  171.96000671
 175.38999939]",False
118,"[174.11999512 173.50999451 176.82000732 175.3500061  171.96000671
 175.38999939]",2,37.70991943359375,"[173.50999451 176.82000732 175.3500061  171.96000671 175.38999939
 176.55999756]",False
119,"[173.50999451 176.82000732 175.3500061  171.96000671 175.38999939
 176.55999756]",1,11.689981689453125,"[176.82000732 175.3500061  171.96000671 175.38999939 176.55999756
 178.75      ]",False
120,"[176.82000732 175.3500061  171.96000671 175.38999939 176.55999756
 178.75      ]",2,21.8900244140625,"[175.3500061  171.96000671 175.38999939 176.55999756 178.75
 174.41999817]",False
121,"[175.3500061  171.96000671 175.38999939 176.55999756 178.75
 174.41999817]",2,-38.97001647949219,"[171.96000671 175.38999939 176.55999756 178.75       174.41999817
 174.47999573]",False
122,"[171.96000671 175.38999939 176.55999756 178.75       174.41999817
 174.47999573]",1,0.46998046875,"[175.38999939 176.55999756 178.75       174.41999817 174.47999573
 175.8999939 ]",False
